order_id,lat_order,lng_order,dow,promised_time,actual_time,on_demand,picker_id,driver_id,store_branch_id,total_minutes,actual_reception_time,promised_delivery_time,total_minutes_td,order_time,model_1_dt_time,model_1_time,store,lat_store,lng_store,shopper_id_picker,seniority_picker,found_rate_picker,picking_speed_picker,accepted_rate_picker,rating_picker,shopper_id_driver,seniority_driver,found_rate_driver,picking_speed_driver,accepted_rate_driver,rating_driver,total_product,real_total_unit,real_total_kg,real_without_product,total_unit,total_kg,distancia
7851d32a2ee414ce30bf698451969c1a,18.16426,-10.03103,3,11:00:00,10:36:23,False,334004fe2e2afc4435b27ac4c359610f,334004fe2e2afc4435b27ac4c359610f,2bbf833e689d24b697f1f3529c3f3c4b,125.067463,1900-01-01 10:36:23,1900-01-01 11:00:00,0 days 02:05:04.047780,1900-01-01 08:31:18.952220000,0 days 02:28:41.047780,148.68412966666668,387d4a5b65cf4bf00ad805c4b00eed01,18.16396,-10.03289,334004fe2e2afc4435b27ac4c359610f,INTERMEDIATE,0.83,2.14,0.96,4.52,334004fe2e2afc4435b27ac4c359610f,INTERMEDIATE,0.83,2.14,0.96,4.52,31.0,53.0,0.0,9.0,87.0,0.0,0.19932753875886813
cb37e5b8856079494ff76a158d960cf6,18.28755,-10.03028,3,12:00:00,11:38:01,False,06a71e8ab0c6db5ce22a4689fd76a3f4,06a71e8ab0c6db5ce22a4689fd76a3f4,850fc42b029db68d97f0aea6a8babe36,194.579307,1900-01-01 11:38:01,1900-01-01 12:00:00,0 days 03:14:34.758420,1900-01-01 08:23:26.241580000,0 days 03:36:33.758420,216.56264033333335,387d4a5b65cf4bf00ad805c4b00eed01,18.23036,-10.03179,06a71e8ab0c6db5ce22a4689fd76a3f4,ADVANCED,0.86,1.89,1.0,4.92,06a71e8ab0c6db5ce22a4689fd76a3f4,ADVANCED,0.86,1.89,1.0,4.92,42.0,35.0,8.241,3.0,45.0,7.7139999999999995,6.361245342101586
8d5e629c6ca3970fa5aacae18f778e8b,18.22474,-10.03941,3,11:00:00,10:28:09,False,6a690888191b4b2e95795ee26f4d5037,6a690888191b4b2e95795ee26f4d5037,6045691f87544c937a09d350d42eb3ba,157.718744,1900-01-01 10:28:09,1900-01-01 11:00:00,0 days 02:37:43.124640,1900-01-01 07:50:25.875360000,0 days 03:09:34.124640,189.568744,387d4a5b65cf4bf00ad805c4b00eed01,18.23653,-10.03957,6a690888191b4b2e95795ee26f4d5037,ADVANCED,0.85,1.13,0.96,4.88,6a690888191b4b2e95795ee26f4d5037,ADVANCED,0.85,1.13,0.96,4.88,12.0,27.0,3.045,2.0,32.0,2.735,1.311098897117498
9a131039ef7961526c3ab22bb3cbb9aa,18.29507,-10.03438,3,9:00:00,8:30:52,False,3a394ccee87e056e7fa36692ff2c26ce,3a394ccee87e056e7fa36692ff2c26ce,86e6e48d0cb57f794b0c48162409fa74,90.090615,1900-01-01 08:30:52,1900-01-01 09:00:00,0 days 01:30:05.436900,1900-01-01 07:00:46.563100000,0 days 01:59:13.436900,119.22394833333333,60e4c4e1c1a8bc79123738227b9d0b08,18.29988,-10.03484,3a394ccee87e056e7fa36692ff2c26ce,INTERMEDIATE,0.85,1.23,1.0,4.96,3a394ccee87e056e7fa36692ff2c26ce,INTERMEDIATE,0.85,1.23,1.0,4.96,16.0,7.0,5.865,0.0,7.0,5.773999999999999,0.5370485665928995
d99aa30d5d6faf239b585ef34c3d0a29,18.26919,-10.03893,3,10:00:00,9:11:41,False,e2bf653698c7eb2667806e7628cac9d0,e2bf653698c7eb2667806e7628cac9d0,5a6dd51ef5ed276079b6a102d4ceb8f6,69.194034,1900-01-01 09:11:41,1900-01-01 10:00:00,0 days 01:09:11.642039999,1900-01-01 08:02:29.357960001,0 days 01:57:30.642039999,117.51070065,452ae015bf846e1d2932b7ea15720d64,18.26493,-10.03984,e2bf653698c7eb2667806e7628cac9d0,REVIEW,0.83,2.05,1.0,4.92,e2bf653698c7eb2667806e7628cac9d0,REVIEW,0.83,2.05,1.0,4.92,7.0,8.0,0.0,3.0,13.0,0.0,0.48333855348929766
9b07cff33e68af6745c50b6b306dfac9,18.2956,-10.03369,3,10:00:00,8:19:35,False,183182837a0e470d8762727dac613e47,183182837a0e470d8762727dac613e47,86e6e48d0cb57f794b0c48162409fa74,79.036501,1900-01-01 08:19:35,1900-01-01 10:00:00,0 days 01:19:02.190060,1900-01-01 07:00:32.809940000,0 days 02:59:27.190060,179.45316766666667,60e4c4e1c1a8bc79123738227b9d0b08,18.29988,-10.03484,183182837a0e470d8762727dac613e47,INTERMEDIATE,0.86,1.39,1.0,4.68,183182837a0e470d8762727dac613e47,INTERMEDIATE,0.86,1.39,1.0,4.68,33.0,31.0,13.345,3.0,33.0,15.763000000000002,0.49115691587537685
5e47f6d9c8958710d10d816e13d5a1c4,18.29284,-10.03305,3,12:00:00,11:03:47,False,b3fd9daa731ea137171fdba7a1f3ff30,b3fd9daa731ea137171fdba7a1f3ff30,9d65282d498c0338377867996e761399,5.214771,1900-01-01 11:03:47,1900-01-01 12:00:00,0 days 00:05:12.886260,1900-01-01 10:58:34.113740000,0 days 01:01:25.886260,61.43143766666667,452ae015bf846e1d2932b7ea15720d64,18.29395,-10.03511,b3fd9daa731ea137171fdba7a1f3ff30,INTERMEDIATE,0.88,2.36,0.88,4.8,b3fd9daa731ea137171fdba7a1f3ff30,INTERMEDIATE,0.88,2.36,0.88,4.8,6.0,8.0,0.0,0.0,8.0,0.0,0.2500680630503687
2d02f8471db76c765736d21d82d140f5,18.19505,-10.03746,3,10:00:00,8:46:09,False,f1143072dc8e79de2bc10e50976dd28c,f1143072dc8e79de2bc10e50976dd28c,ea19343a1b5262c624347d89cc17aa9e,73.761854,1900-01-01 08:46:09,1900-01-01 10:00:00,0 days 01:13:45.711240,1900-01-01 07:32:23.288760000,0 days 02:27:36.711240,147.61185400000002,60e4c4e1c1a8bc79123738227b9d0b08,18.15775,-10.03539,f1143072dc8e79de2bc10e50976dd28c,REVIEW,0.78,2.2,0.96,4.79,f1143072dc8e79de2bc10e50976dd28c,REVIEW,0.78,2.2,0.96,4.79,12.0,15.0,0.0,4.0,19.0,0.6,4.153337853691334
00316b9e5f124a3b3196799abe274cef,18.19525,-10.03747,3,11:00:00,10:04:09,False,18f215429792310636b68fde491b5d52,18f215429792310636b68fde491b5d52,8d891dfc0e29d744c15c18adced74a68,6.317582,1900-01-01 10:04:09,1900-01-01 11:00:00,0 days 00:06:19.054920,1900-01-01 09:57:49.945080000,0 days 01:02:10.054920,62.167582,0fae7b61265bc7ca4ce4d81440b62501,18.24565,-10.03324,18f215429792310636b68fde491b5d52,ADVANCED,0.8,1.87,0.96,4.84,18f215429792310636b68fde491b5d52,ADVANCED,0.8,1.87,0.96,4.84,5.0,5.0,0.0,0.0,5.0,0.0,5.62201225929037
25b6bbc10aec506c143b9e34963c8807,18.29762,-10.03066,3,10:00:00,8:51:04,False,f0a9cf4219e29abd0afba33e3f081224,fbef0f26f0a5bdc5dc7fd16aefc20f26,86e6e48d0cb57f794b0c48162409fa74,11.035995,1900-01-01 08:51:04,1900-01-01 10:00:00,0 days 00:11:02.159699999,1900-01-01 08:40:01.840300001,0 days 01:19:58.159699999,79.96932831666666,60e4c4e1c1a8bc79123738227b9d0b08,18.29988,-10.03484,f0a9cf4219e29abd0afba33e3f081224,ADVANCED,0.86,1.18,0.96,4.6,fbef0f26f0a5bdc5dc7fd16aefc20f26,REVIEW,0.88,1.6,0.72,4.92,44.0,43.0,3.225,5.0,47.0,3.5,0.5078292984262526
7aa1ffc34f282d82fcef56087750a112,18.28345,-10.03655,3,12:00:00,10:36:36,False,f0a9cf4219e29abd0afba33e3f081224,163278a2f745b3416526066a5fe12f3b,4f01884af565f4d2df35419e09cf58d0,67.050618,1900-01-01 10:36:36,1900-01-01 12:00:00,0 days 01:07:03.037080,1900-01-01 09:29:32.962920000,0 days 02:30:27.037080,150.450618,0fae7b61265bc7ca4ce4d81440b62501,18.30029,-10.03475,f0a9cf4219e29abd0afba33e3f081224,ADVANCED,0.86,1.18,0.96,4.6,163278a2f745b3416526066a5fe12f3b,INTERMEDIATE,0.85,2.33,0.96,4.64,11.0,13.0,0.0,0.0,13.0,0.0,1.8821436441105823
b7cf2870b7bb0606775f5ad3c5cbd8ca,18.30052,-10.03431,3,12:00:00,10:59:54,False,f081175cc84e732491eece23c31f50c3,f081175cc84e732491eece23c31f50c3,86e6e48d0cb57f794b0c48162409fa74,61.854193,1900-01-01 10:59:54,1900-01-01 12:00:00,0 days 01:01:51.251580,1900-01-01 09:58:02.748420000,0 days 02:01:57.251580,121.954193,60e4c4e1c1a8bc79123738227b9d0b08,18.29988,-10.03484,f081175cc84e732491eece23c31f50c3,INTERMEDIATE,0.86,2.23,0.92,4.88,f081175cc84e732491eece23c31f50c3,INTERMEDIATE,0.86,2.23,0.92,4.88,11.0,11.0,5.795,1.0,11.0,5.697,0.09052707809049787
d3e1ed47191e875b1fa062091c52ac45,18.21961,-10.03237,3,8:37:00,8:36:56,True,ff450da091a3209fbbcd4ed2bd44e355,ff450da091a3209fbbcd4ed2bd44e355,0dc6fb5924a8b917bc641666ed02663c,88.316681,1900-01-01 08:36:56,1900-01-01 08:37:00,0 days 01:28:19.000860,1900-01-01 07:08:36.999140000,0 days 01:28:23.000860,88.38334766666667,60e4c4e1c1a8bc79123738227b9d0b08,18.2319,-10.03035,ff450da091a3209fbbcd4ed2bd44e355,INTERMEDIATE,0.87,2.72,1.0,4.82,ff450da091a3209fbbcd4ed2bd44e355,INTERMEDIATE,0.87,2.72,1.0,4.82,12.0,10.0,1.605,3.0,13.0,1.5,1.383140559143601
22c02462c6b6b05689c6631370b65cdb,18.21946,-10.03237,3,11:00:00,10:28:54,False,3f7a84bfef84d605152890fb7e16d7e7,3f7a84bfef84d605152890fb7e16d7e7,8d891dfc0e29d744c15c18adced74a68,77.500966,1900-01-01 10:28:54,1900-01-01 11:00:00,0 days 01:17:30.057960,1900-01-01 09:11:23.942040000,0 days 01:48:36.057960,108.600966,0fae7b61265bc7ca4ce4d81440b62501,18.24565,-10.03324,3f7a84bfef84d605152890fb7e16d7e7,ADVANCED,0.83,1.29,1.0,4.76,3f7a84bfef84d605152890fb7e16d7e7,ADVANCED,0.83,1.29,1.0,4.76,2.0,2.0,0.0,0.0,2.0,0.0,2.9136482894037887
4e689601eca3ab509d80b080472a68da,18.27514,-10.03977,3,15:00:00,14:10:40,False,35deb2375f79baaf8ff65b7d6be7349a,35deb2375f79baaf8ff65b7d6be7349a,afab9a94cf9d3d20ba7192204d5e48b3,136.236718,1900-01-01 14:10:40,1900-01-01 15:00:00,0 days 02:16:14.203079999,1900-01-01 11:54:25.796920001,0 days 03:05:34.203079999,185.57005131666668,60e4c4e1c1a8bc79123738227b9d0b08,18.26087,-10.04115,35deb2375f79baaf8ff65b7d6be7349a,INTERMEDIATE,0.77,2.22,1.0,4.82,35deb2375f79baaf8ff65b7d6be7349a,INTERMEDIATE,0.77,2.22,1.0,4.82,47.0,43.0,13.987000000000002,12.0,57.0,12.067,1.5934304517896587
5c06b09e8f39079959a963f7f6f6ee59,18.2046,-10.03579,3,18:00:00,16:33:08,False,e03a8ac9002bc10cfaa4d3e38df2e68e,e03a8ac9002bc10cfaa4d3e38df2e68e,4d4f7045619dd94fd41ddb64fbccf9f5,105.434062,1900-01-01 16:33:08,1900-01-01 18:00:00,0 days 01:45:26.043720,1900-01-01 14:47:41.956280000,0 days 03:12:18.043720,192.30072866666666,387d4a5b65cf4bf00ad805c4b00eed01,18.21133,-10.03572,e03a8ac9002bc10cfaa4d3e38df2e68e,INTERMEDIATE,0.78,2.3,0.96,4.44,e03a8ac9002bc10cfaa4d3e38df2e68e,INTERMEDIATE,0.78,2.3,0.96,4.44,30.0,42.0,1.311,4.0,48.0,1.2,0.7483794164619079
f32dba0713857df78dec9e46e4289dae,18.28006,-10.03063,3,12:00:00,11:39:43,False,d574759c8ae4b9ee0d9dc960ee6e6968,d574759c8ae4b9ee0d9dc960ee6e6968,8d891dfc0e29d744c15c18adced74a68,81.134534,1900-01-01 11:39:43,1900-01-01 12:00:00,0 days 01:21:08.072040,1900-01-01 10:18:34.927960000,0 days 01:41:25.072040,101.41786733333333,0fae7b61265bc7ca4ce4d81440b62501,18.24565,-10.03324,d574759c8ae4b9ee0d9dc960ee6e6968,ADVANCED,0.84,1.43,0.88,4.84,d574759c8ae4b9ee0d9dc960ee6e6968,ADVANCED,0.84,1.43,0.88,4.84,6.0,5.0,0.0,1.0,6.0,0.0,3.836135536778357
a9f6288325b0eacf3a064acf5dc7325b,18.19725,-10.03787,3,11:00:00,10:24:16,False,e8487f45dc69a8efdbee2f1dee43d523,e8487f45dc69a8efdbee2f1dee43d523,ea19343a1b5262c624347d89cc17aa9e,139.854569,1900-01-01 10:24:16,1900-01-01 11:00:00,0 days 02:19:51.274140,1900-01-01 08:04:24.725860000,0 days 02:55:35.274140,175.58790233333332,60e4c4e1c1a8bc79123738227b9d0b08,18.15775,-10.03539,e8487f45dc69a8efdbee2f1dee43d523,ADVANCED,0.83,1.61,1.0,4.4,e8487f45dc69a8efdbee2f1dee43d523,ADVANCED,0.83,1.61,1.0,4.4,27.0,23.0,12.055,4.0,26.0,11.953,4.400013128462047
1343dbedc9afadf2363e9cb4f772ff34,18.28968,-10.03492,3,10:00:00,9:21:49,False,82810715fdda44962e7e422015ea1f32,183182837a0e470d8762727dac613e47,9d65282d498c0338377867996e761399,93.044609,1900-01-01 09:21:49,1900-01-01 10:00:00,0 days 01:33:02.676539999,1900-01-01 07:48:46.323460001,0 days 02:11:13.676539999,131.22794231666666,452ae015bf846e1d2932b7ea15720d64,18.29395,-10.03511,82810715fdda44962e7e422015ea1f32,ADVANCED,0.87,1.27,0.88,4.84,183182837a0e470d8762727dac613e47,INTERMEDIATE,0.86,1.39,1.0,4.68,24.0,34.0,0.0,5.0,42.0,0.0,0.4752265419569976
2c35c1943cd0080fa64cd7ec1f538849,18.29511,-10.03293,3,12:00:00,10:42:20,False,c242bb4d542f5134d4f2a36bc3a9beee,66663e41d96f3019a42d881f61a91367,a3bed30221372366bcd9b9779f395d0b,67.318652,1900-01-01 10:42:20,1900-01-01 12:00:00,0 days 01:07:19.119120,1900-01-01 09:35:00.880880000,0 days 02:24:59.119120,144.98531866666664,451eb58b96f0a36f31d2beebd1c9a7a8,18.30272,-10.03446,c242bb4d542f5134d4f2a36bc3a9beee,ADVANCED,0.86,1.5,1.0,4.84,66663e41d96f3019a42d881f61a91367,ADVANCED,0.95,1.67,1.0,4.84,16.0,18.0,1.14,1.0,18.0,1.35,0.8614729610823927
3130af75923a0d168736fa5fa82e567b,18.24571,-10.02999,3,9:25:00,9:09:52,True,d574759c8ae4b9ee0d9dc960ee6e6968,d574759c8ae4b9ee0d9dc960ee6e6968,0dc6fb5924a8b917bc641666ed02663c,73.463158,1900-01-01 09:09:52,1900-01-01 09:25:00,0 days 01:13:27.789480,1900-01-01 07:56:24.210520000,0 days 01:28:35.789480,88.59649133333333,60e4c4e1c1a8bc79123738227b9d0b08,18.2319,-10.03035,d574759c8ae4b9ee0d9dc960ee6e6968,ADVANCED,0.84,1.43,0.88,4.84,d574759c8ae4b9ee0d9dc960ee6e6968,ADVANCED,0.84,1.43,0.88,4.84,11.0,30.0,0.785,3.0,31.0,1.45,1.536074632515474
6c20c7b543dbf73f666cb2e227e7056b,18.27816,-10.03111,3,11:00:00,10:16:04,False,dd1f4dcd916ef4de25f0cceaa749c446,dd1f4dcd916ef4de25f0cceaa749c446,0dc6fb5924a8b917bc641666ed02663c,13.816295,1900-01-01 10:16:04,1900-01-01 11:00:00,0 days 00:13:48.977700,1900-01-01 10:02:15.022300000,0 days 00:57:44.977700,57.749628333333334,60e4c4e1c1a8bc79123738227b9d0b08,18.2319,-10.03035,dd1f4dcd916ef4de25f0cceaa749c446,INTERMEDIATE,0.84,2.12,1.0,4.8,dd1f4dcd916ef4de25f0cceaa749c446,INTERMEDIATE,0.84,2.12,1.0,4.8,31.0,21.0,5.67,4.0,25.0,6.408,5.144510445146161
5de34ea3ff90f36c527f8bd4619bc57c,18.2438,-10.03981,3,10:00:00,9:14:52,False,f5465ccb285f9f835f8feed64c141cee,f5465ccb285f9f835f8feed64c141cee,afab9a94cf9d3d20ba7192204d5e48b3,7.616375,1900-01-01 09:14:52,1900-01-01 10:00:00,0 days 00:07:36.982499999,1900-01-01 09:07:15.017500001,0 days 00:52:44.982499999,52.74970831666667,60e4c4e1c1a8bc79123738227b9d0b08,18.26087,-10.04115,f5465ccb285f9f835f8feed64c141cee,ADVANCED,0.85,1.49,1.0,4.92,f5465ccb285f9f835f8feed64c141cee,ADVANCED,0.85,1.49,1.0,4.92,21.0,18.0,4.484999999999999,2.0,19.0,4.277,1.903367341668066
83ef1c6922501a1421edb4eb327f7a37,18.24601,-10.03855,3,10:00:00,9:03:54,False,e336946fe497ba50ebeb706222472572,e336946fe497ba50ebeb706222472572,a08814af6c2379a480e261b3598ddbd5,64.471251,1900-01-01 09:03:54,1900-01-01 10:00:00,0 days 01:04:28.275060,1900-01-01 07:59:25.724940000,0 days 02:00:34.275060,120.571251,452ae015bf846e1d2932b7ea15720d64,18.24686,-10.03899,e336946fe497ba50ebeb706222472572,INTERMEDIATE,0.81,2.37,0.96,4.96,e336946fe497ba50ebeb706222472572,INTERMEDIATE,0.81,2.37,0.96,4.96,18.0,11.0,3.692,2.0,13.0,3.2620000000000005,0.10532002779778264
29b35a2e2f312a2ba4d713181d29d1d0,18.27357,-10.03163,3,11:00:00,10:19:51,False,4380362c0eb5d6a43ea7875165c77396,4380362c0eb5d6a43ea7875165c77396,0dc6fb5924a8b917bc641666ed02663c,100.901003,1900-01-01 10:19:51,1900-01-01 11:00:00,0 days 01:40:54.060180,1900-01-01 08:38:56.939820000,0 days 02:21:03.060180,141.051003,60e4c4e1c1a8bc79123738227b9d0b08,18.2319,-10.03035,4380362c0eb5d6a43ea7875165c77396,REVIEW,0.78,2.8,0.76,4.84,4380362c0eb5d6a43ea7875165c77396,REVIEW,0.78,2.8,0.76,4.84,10.0,21.0,0.0,3.0,30.0,0.0,4.635470135854267
6e972da6f25769e69e5a303d8291c0e8,18.27346,-10.03162,3,12:00:00,11:10:03,False,ead63162d60c7e204b4dc003fd5a4f31,ead63162d60c7e204b4dc003fd5a4f31,8d891dfc0e29d744c15c18adced74a68,99.422128,1900-01-01 11:10:03,1900-01-01 12:00:00,0 days 01:39:25.327680,1900-01-01 09:30:37.672320000,0 days 02:29:22.327680,149.372128,0fae7b61265bc7ca4ce4d81440b62501,18.24565,-10.03324,ead63162d60c7e204b4dc003fd5a4f31,ADVANCED,0.93,1.2,0.92,4.64,ead63162d60c7e204b4dc003fd5a4f31,ADVANCED,0.93,1.2,0.92,4.64,10.0,12.0,0.0,1.0,14.0,0.0,3.0970631764857544
cf9ee824889b0dea369b87ed9312d7f9,18.22933,-10.03227,3,12:00:00,11:10:15,False,a24644604ac497fd65da58e918766935,a24644604ac497fd65da58e918766935,afd0a7b8d546fcc697bb93a5934b65c3,84.940362,1900-01-01 11:10:15,1900-01-01 12:00:00,0 days 01:24:56.421719999,1900-01-01 09:45:18.578280001,0 days 02:14:41.421719999,134.69036198333333,452ae015bf846e1d2932b7ea15720d64,18.23159,-10.03145,a24644604ac497fd65da58e918766935,ADVANCED,0.8,1.8,0.96,4.84,a24644604ac497fd65da58e918766935,ADVANCED,0.8,1.8,0.96,4.84,18.0,8.0,7.800000000000001,1.0,9.0,7.780000000000001,0.26580492619213913
62a95a7f8fd5e50ea735e88b276f7d9c,18.29374,-10.03365,3,11:54:00,11:29:14,True,47e079a2408b680d81ff7637e376ff66,47e079a2408b680d81ff7637e376ff66,86e6e48d0cb57f794b0c48162409fa74,94.169419,1900-01-01 11:29:14,1900-01-01 11:54:00,0 days 01:34:10.165140,1900-01-01 09:55:03.834860000,0 days 01:58:56.165140,118.93608566666667,60e4c4e1c1a8bc79123738227b9d0b08,18.29988,-10.03484,47e079a2408b680d81ff7637e376ff66,ADVANCED,0.87,1.89,1.0,4.92,47e079a2408b680d81ff7637e376ff66,ADVANCED,0.87,1.89,1.0,4.92,20.0,34.0,4.71,1.0,35.0,4.664,0.6942005298288565
c0064fef15a6c769f243298ad3d3a085,18.2532,-10.04327,3,13:00:00,11:51:56,False,f1bb0acbaae1c611ccece0daa2df59e1,f1bb0acbaae1c611ccece0daa2df59e1,7b571744f2c64bcff08d971a64584874,92.538688,1900-01-01 11:51:56,1900-01-01 13:00:00,0 days 01:32:32.321279999,1900-01-01 10:19:23.678720001,0 days 02:40:36.321279999,160.60535465,452ae015bf846e1d2932b7ea15720d64,18.25347,-10.04308,f1bb0acbaae1c611ccece0daa2df59e1,ADVANCED,0.93,1.36,1.0,4.38,f1bb0acbaae1c611ccece0daa2df59e1,ADVANCED,0.93,1.36,1.0,4.38,30.0,26.0,5.4,1.0,26.0,3.9,0.0361098839144014
38f97fa0f2e75256f5017bcdc8d2f887,18.28371,-10.03576,3,13:00:00,12:10:33,False,b0d7d5cdd7314263a8117e2f131c2007,b0d7d5cdd7314263a8117e2f131c2007,86e6e48d0cb57f794b0c48162409fa74,131.079343,1900-01-01 12:10:33,1900-01-01 13:00:00,0 days 02:11:04.760580,1900-01-01 09:59:28.239420000,0 days 03:00:31.760580,180.529343,60e4c4e1c1a8bc79123738227b9d0b08,18.29988,-10.03484,b0d7d5cdd7314263a8117e2f131c2007,ADVANCED,0.88,1.75,0.88,4.84,b0d7d5cdd7314263a8117e2f131c2007,ADVANCED,0.88,1.75,0.88,4.84,45.0,63.0,9.8,6.0,69.0,4.5680000000000005,1.8006460544622886
1a637d990533df80b7cedbd245dece4a,18.27913,-10.03146,3,13:00:00,11:22:18,False,5f4ee5c730a149bcb9bde14380f1fbd2,5f4ee5c730a149bcb9bde14380f1fbd2,8d891dfc0e29d744c15c18adced74a68,73.140121,1900-01-01 11:22:18,1900-01-01 13:00:00,0 days 01:13:08.407260,1900-01-01 10:09:09.592740000,0 days 02:50:50.407260,170.840121,0fae7b61265bc7ca4ce4d81440b62501,18.24565,-10.03324,5f4ee5c730a149bcb9bde14380f1fbd2,ADVANCED,0.89,1.6,0.92,4.76,5f4ee5c730a149bcb9bde14380f1fbd2,ADVANCED,0.89,1.6,0.92,4.76,12.0,12.0,0.0,0.0,12.0,0.0,3.7275530917330477
5f25dbd412aad22a6c0d42af34b04a27,18.21812,-10.03508,3,16:00:00,15:00:19,False,1f541fbbae5a141f7c9320b7a0dde0a3,1f541fbbae5a141f7c9320b7a0dde0a3,4d4f7045619dd94fd41ddb64fbccf9f5,64.836527,1900-01-01 15:00:19,1900-01-01 16:00:00,0 days 01:04:50.191620,1900-01-01 13:55:28.808380000,0 days 02:04:31.191620,124.51986033333333,387d4a5b65cf4bf00ad805c4b00eed01,18.21133,-10.03572,1f541fbbae5a141f7c9320b7a0dde0a3,INTERMEDIATE,0.86,2.36,0.96,4.88,1f541fbbae5a141f7c9320b7a0dde0a3,INTERMEDIATE,0.86,2.36,0.96,4.88,7.0,9.0,2.175,0.0,9.0,2.002,0.7580347289642376
7051c29e03f9c1e784f0e884e9d09c9e,18.28917,-10.03339,3,12:01:00,11:19:33,True,a54ff0bf78523a8cc01883394ed4d5d7,a54ff0bf78523a8cc01883394ed4d5d7,a3bed30221372366bcd9b9779f395d0b,77.380037,1900-01-01 11:19:33,1900-01-01 12:01:00,0 days 01:17:22.802220,1900-01-01 10:02:10.197780000,0 days 01:58:49.802220,118.83003699999999,451eb58b96f0a36f31d2beebd1c9a7a8,18.30272,-10.03446,a54ff0bf78523a8cc01883394ed4d5d7,ADVANCED,0.84,1.38,0.96,4.96,a54ff0bf78523a8cc01883394ed4d5d7,ADVANCED,0.84,1.38,0.96,4.96,17.0,42.0,1.055,6.0,64.0,1.144,1.5109221346861974
d43c43a2176434592c9462651db6117b,18.13957,-10.03363,3,9:59:00,9:24:35,True,d303847db12bbad315621f3995010908,d303847db12bbad315621f3995010908,ea19343a1b5262c624347d89cc17aa9e,84.152464,1900-01-01 09:24:35,1900-01-01 09:59:00,0 days 01:24:09.147840,1900-01-01 08:00:25.852160000,0 days 01:58:34.147840,118.56913066666667,60e4c4e1c1a8bc79123738227b9d0b08,18.15775,-10.03539,d303847db12bbad315621f3995010908,ADVANCED,0.88,1.45,1.0,5.0,d303847db12bbad315621f3995010908,ADVANCED,0.88,1.45,1.0,5.0,18.0,16.0,1.0,4.0,19.0,1.3,2.0300624377553746
b2005caeca466c6e7dca0a6e8d66ead8,18.28905,-10.03231,3,9:30:00,9:19:56,True,62dc17102f5429451cf892ad12c4a141,62dc17102f5429451cf892ad12c4a141,821dc9d74061fe7654b9ec20e574022d,79.271399,1900-01-01 09:19:56,1900-01-01 09:30:00,0 days 01:19:16.283940,1900-01-01 08:00:39.716060000,0 days 01:29:20.283940,89.33806566666667,452ae015bf846e1d2932b7ea15720d64,18.2938,-10.03273,62dc17102f5429451cf892ad12c4a141,INTERMEDIATE,0.8,2.4,1.0,4.92,62dc17102f5429451cf892ad12c4a141,INTERMEDIATE,0.8,2.4,1.0,4.92,22.0,11.0,5.06,7.0,18.0,5.357,0.5300347010688946
dc686e56117c84c058e7e474b7681088,18.2882,-10.02943,3,11:00:00,9:52:37,False,297f2c6148200ae817da3579816e02ce,297f2c6148200ae817da3579816e02ce,f45fd1f4de72b451f9d99e2a033de337,59.140132,1900-01-01 09:52:37,1900-01-01 11:00:00,0 days 00:59:08.407920,1900-01-01 08:53:28.592080000,0 days 02:06:31.407920,126.52346533333333,387d4a5b65cf4bf00ad805c4b00eed01,18.22698,-10.03056,297f2c6148200ae817da3579816e02ce,INTERMEDIATE,0.87,2.13,1.0,4.8,297f2c6148200ae817da3579816e02ce,INTERMEDIATE,0.87,2.13,1.0,4.8,4.0,5.0,0.0,0.0,5.0,0.0,6.808408542586906
c21684834de2d2c3b4711dd30a8e0215,18.28825,-10.02945,3,11:00:00,10:34:00,False,fc61cb3dbcab6105248875816e269e06,4950af11a74ebd333ee0b76a1207addc,4f01884af565f4d2df35419e09cf58d0,92.842862,1900-01-01 10:34:00,1900-01-01 11:00:00,0 days 01:32:50.571720,1900-01-01 09:01:09.428280000,0 days 01:58:50.571720,118.842862,0fae7b61265bc7ca4ce4d81440b62501,18.30029,-10.03475,fc61cb3dbcab6105248875816e269e06,REVIEW,0.84,2.33,0.92,4.88,4950af11a74ebd333ee0b76a1207addc,REVIEW,0.86,2.6,0.96,4.4,2.0,2.0,0.0,0.0,2.0,0.0,1.4510163223714445
9a522a6986c8f49f9fcedc6b9d8b5885,18.26369,-10.04096,3,11:00:00,9:33:01,False,0f6b9b2fb81fec4364153a12c5c781dd,0f6b9b2fb81fec4364153a12c5c781dd,7a44728dc60bafc53140a9f5ef7e4e75,73.587027,1900-01-01 09:33:01,1900-01-01 11:00:00,0 days 01:13:35.221620,1900-01-01 08:19:25.778380000,0 days 02:40:34.221620,160.57036033333333,451eb58b96f0a36f31d2beebd1c9a7a8,18.26553,-10.04141,0f6b9b2fb81fec4364153a12c5c781dd,ADVANCED,0.89,1.37,0.96,4.72,0f6b9b2fb81fec4364153a12c5c781dd,ADVANCED,0.89,1.37,0.96,4.72,42.0,21.0,22.150000000000002,5.0,27.0,15.402000000000001,0.2100442331460694
